Date,Quarter,Total Revenue,Gross Profit,Net Income,Total Operating Expenses,EPS,Total Revenue Gr,Gross Profit Gr,Net Income Gr,Total Operating Expenses Gr,EPS Gr,Year
2015-10-31,4,7058,4876,520,5758,0.36,-0.029694803409403354,0.012038190120381901,-0.36585365853658536,-0.06267296109392805,-0.3684210526315789,2015
2015-07-31,3,7274,4818,820,6143,0.57,-0.004107338444687842,0.10251716247139588,-821.0,-0.14023792862141357,-3.1111111111111107,2015
2015-04-30,2,7304,4370,-1,7145,-0.27,0.6915238536359426,0.36990595611285265,-1.0010235414534288,1.3480118304304962,-1.2755102040816326,2015
2015-01-31,1,4318,3190,977,3043,0.98,-0.010994044892349977,-0.01054590570719603,0.17995169082125603,-0.04097069019855027,0.1807228915662651,2015
2014-10-31,4,4366,3224,828,3173,0.83,0.02176456821904985,0.017676767676767676,-0.04936854190585534,0.01244416081684748,-0.045977011494252915,2014
2014-07-31,3,4273,3168,871,3134,0.87,-0.06396495071193867,-0.06658809664113141,0.9441964285714286,-0.2643192488262911,0.9333333333333332,2014
2014-04-30,2,4565,3394,448,4260,0.45,0.09656497717991833,0.09026662383552843,-0.4120734908136483,0.3575525812619503,-0.39999999999999997,2014
2014-01-31,1,4163,3113,762,3138,0.75,-0.007391511683357177,0.0028994845360824743,-0.15521064301552107,0.050200803212851405,-0.15730337078651688,2014
2013-10-31,4,4194,3104,902,2988,0.89,0.02718589272593681,0.014047696831100947,-0.053515215110178385,0.06486101211689238,-0.04301075268817208,2013
2013-07-31,3,4083,3061,953,2806,0.93,-0.08452914798206278,-0.07967528562838244,-0.016511867905056758,-0.14163352707249924,-0.010638297872340318,2013
2013-04-30,2,4460,3326,969,3269,0.94,0.10752421157188974,0.09841479524438573,-0.019230769230769232,0.16375934496262015,-0.03092783505154642,2013
2013-01-31,1,4027,3028,988,2809,0.97,-0.016605616605616606,-0.015284552845528456,0.5294117647058824,-0.034376074252320386,0.5396825396825397,2013
2012-10-31,4,4095,3075,646,2909,0.63,0.021706586826347306,0.013179571663920923,-0.2523148148148148,0.021418539325842697,-0.24096385542168672,2012
2012-07-31,3,4008,3035,864,2848,0.83,-0.06725622527344659,-0.06615384615384616,-0.12727272727272726,-0.07592472420506165,-0.11702127659574467,2012
2012-04-30,2,4297,3250,990,3082,0.94,0.09673302705461971,0.08804820890525611,0.058823529411764705,0.11464737793851718,0.06818181818181812,2012
2012-01-31,1,3918,2987,935,2765,0.88,-0.02609992542878449,-0.024812275546849494,0.07347876004592423,-0.013204853675945753,0.07317073170731714,2012
2011-10-31,4,4023,3063,871,2802,0.82,0.019513431322858592,0.02270450751252087,0.06090133982947625,0.005382131324004306,0.06493506493506485,2011
2011-07-31,3,3946,2995,821,2787,0.77,-0.00729559748427673,-0.02220045706823376,0.05798969072164949,-0.0688272636151019,0.0694444444444445,2011
2011-04-30,2,3975,3063,776,2993,0.72,0.030593725693544207,0.04789599726308587,-0.16017316017316016,0.1044280442804428,-0.16279069767441862,2011
2011-01-31,1,3857,2923,924,2710,0.86,-0.011785805790417627,-0.00645819170632223,0.6325088339222615,-0.03695806680881308,0.6538461538461537,2011
2010-10-31,4,3903,2942,566,2814,0.52,0.03445534057778956,0.021527777777777778,-0.3180722891566265,0.044543429844097995,-0.3157894736842105,2010
2010-07-31,3,3773,2880,830,2694,0.76,0.0007957559681697613,-0.03614457831325301,-0.13089005235602094,-0.007369196757553427,-0.11627906976744183,2010
2010-04-30,2,3770,2988,955,2714,0.86,-0.021033497792781096,0.01667233752977203,0.14921780986762936,0.05030959752321981,0.14666666666666664,2010
2010-01-31,1,3851,2939,831,2584,0.75,0.0033871808233454925,0.007887517146776405,-0.04262672811059908,-0.011476664116296864,-0.03846153846153849,2010
2009-10-31,4,3838,2916,868,2614,0.78,-0.024154589371980676,-0.017189079878665317,0.950561797752809,-0.0549530007230658,0.95,2009
2009-07-31,3,3933,2967,445,2766,0.4,0.027161138678506138,0.02416292716603383,3.3627450980392157,-0.1271694540864626,3.0000000000000004,2009
2009-04-30,2,3829,2897,102,3169,0.1,0.09587864911276474,0.09486016628873772,-0.8538681948424068,0.26054097056483694,-0.8387096774193549,2009
2009-01-31,1,3494,2646,698,2514,0.62,0.0,0.0,0.0,0.0,0.0,2009
