symbol,company,actual,predicted,minimum,maximum,min,max,suggest
AMGN,Amgen Inc. Common Stock,0.0623468287659931,0.0928270249895707,0.0601348064264784,0.0657425781276875,0.002212022339514702,0.003395749361694393,buy
TM,Toyota Motor Corporation Common Stock,0.0766217070271624,0.0976641714060131,0.0748033356966522,0.0805211371487789,0.0018183713305101878,0.003899430121616504,buy
QCOM,QUALCOMM Incorporated Common Stock,0.1133061702383895,0.0635251823767567,0.1028520868125755,0.1172928578341613,0.010454083425813998,0.003986687595771796,buy
V,Visa Inc.,0.0928219130554203,0.1091874376756378,0.0904290357356723,0.0968883129506444,0.0023928773197479936,0.0040663998952241015,buy
TSLA,Tesla Inc. Common Stock,0.0333611507548144,0.1206635883031524,0.0324790258114604,0.0375385387763496,0.0008821249433539971,0.004177388021535201,buy
WFC,Wells Fargo & Company Common Stock,0.0612139972061255,0.0799767617055985,0.0561420699394395,0.0658615560024644,0.005071927266685997,0.0046475587963389076,buy
TTE,TotalEnergies SE,0.0425137657856046,0.1241038682795793,0.0376926495059659,0.0473935012785618,0.0048211162796386944,0.004879735492957206,buy
BAC,Bank of America Corporation Common Stock,0.0729269749536201,0.1420040700772538,0.0729269749536201,0.0779645585395702,0.0,0.005037583585950092,buy
LIN,Linde plc Ordinary Share,0.0659674401351356,0.1005982265052175,0.062310168887429,0.0710202717180947,0.003657271247706602,0.005052831582959105,buy
AMAT,Applied Materials Inc. Common Stock,0.0476718231010281,0.1106816419303869,0.0443704231845529,0.0530400633578902,0.003301399916475198,0.005368240256862104,buy
ADBE,Adobe Inc. Common Stock,0.0329324687725188,0.1924908974769558,0.0324851224485097,0.0383639279229008,0.00044734632400909857,0.005431459150382005,buy
DHR,Danaher Corporation Common Stock,0.1153676727212508,0.1179654573592949,0.1062576859052767,0.1208202970232115,0.009109986815974094,0.005452624301960696,buy
TMUS,T-Mobile US Inc. Common Stock,0.0660058645653108,0.1213902680201596,0.0611655651163951,0.0716684879237554,0.004840299448915696,0.005662623358444599,buy
SCHW,Charles Schwab Corporation (The) Common Stock,0.0518201978016523,0.1612375568537127,0.051123548884784,0.0575565465542674,0.0006966489168682977,0.005736348752615104,buy
NEE,NextEra Energy Inc. Common Stock,0.0753667865533663,0.1048739697505107,0.0731144270035219,0.0811199763279812,0.0022523595498444016,0.005753189774614892,buy
UNH,UnitedHealth Group Incorporated Common Stock (DE),0.1150528576491897,0.1186514157280944,0.1046835792547131,0.1211756893962807,0.0103692783944766,0.006122831747091009,buy
CRM,Salesforce Inc. Common Stock,0.0803005141392175,0.1019377889331967,0.0764849847469145,0.0866655098321048,0.0038155293923030076,0.006364995692887301,buy
ASML,ASML Holding N.V. New York Registry Shares,0.0531459067211723,0.1211256517166085,0.0509467957816221,0.0596647299706322,0.0021991109395501987,0.006518823249459897,buy
RY,Royal Bank Of Canada Common Stock,0.0594405075733985,0.0893929764692076,0.0539092701039133,0.0660256812632349,0.005531237469485202,0.006585173689836396,buy
ANTM,Anthem Inc. Common Stock,0.0450149564508676,0.0965518251550053,0.0430660793716441,0.0517815602882341,0.0019488770792235044,0.0067666038373664986,buy
PFE,Pfizer Inc. Common Stock,0.0612135486444761,0.1598593010518573,0.0599109552900284,0.0681992374555212,0.001302593354447698,0.006985688811045103,buy
LOW,Lowe's Companies Inc. Common Stock,0.1033666283287715,0.0652956692379242,0.0936217034807584,0.1103867170557446,0.009744924848013092,0.0070200887269731005,buy
CSCO,Cisco Systems Inc. Common Stock (DE),0.0483473874221543,0.2077280616845231,0.0483473874221543,0.0560530266283212,0.0,0.007705639206166896,buy
INTU,Intuit Inc. Common Stock,0.0662075248253822,0.1252258268262583,0.0593585847021996,0.0739394768111221,0.006848940123182594,0.007731951985739907,buy
NKE,Nike Inc. Common Stock,0.0951631797782376,0.1346822219448811,0.0790275060760478,0.1030690273710552,0.016135673702189796,0.007905847592817594,sell
RTX,Raytheon Technologies Corporation Common Stock,0.0743794797058296,0.0585505447784489,0.0678813515987491,0.0827795360548256,0.006498128107080503,0.008400056348996002,buy
AVGO,Broadcom Inc. Common Stock,0.0910098149495163,0.1771669933163304,0.0899166676421313,0.0996167606235772,0.001093147307384995,0.008606945674060909,buy
TD,Toronto Dominion Bank (The) Common Stock,0.0205622208391029,0.4624370289154493,0.0205622208391029,0.0296481482260049,0.0,0.009085927386902,buy
FMX,Fomento Economico Mexicano S.A.B. de C.V. Common Stock,0.1702974527391189,0.0765461683315211,0.141094896770109,0.1796023907144736,0.02920255596900989,0.009304937975354699,sell
MS,Morgan Stanley Common Stock,0.1617799309817134,0.1365341943602746,0.1330228394013269,0.1715365378242539,0.0287570915803865,0.00975660684254051,sell
DE,Deere & Company Common Stock,0.0676672476409248,0.1652398453016793,0.0627055883878213,0.077738955284398,0.004961659253103504,0.010071707643473204,buy
TMO,Thermo Fisher Scientific Inc Common Stock,0.1928052789780835,0.1571283839463142,0.1744033460493589,0.2041717140577446,0.018401932928724607,0.011366435079661091,buy
COP,ConocoPhillips Common Stock,0.2864676719109349,0.1172829987234625,0.214113936357576,0.309665120766901,0.07235373555335892,0.023197448855966085,sell
IBM,International Business Machines Corporation Common Stock,0.0822058181284143,0.5112970194457405,0.0791436972407661,0.1256944501294757,0.0030621208876482064,0.043488632001061386,buy
