symbol,company,actual,predicted,minimum,maximum,min,max,suggest
TMUS,T-Mobile US Inc. Common Stock,0.0687775355296481,0.1398866844868325,0.0646826224176332,0.0758479288921682,0.004094913112014903,0.0070703933625200915,buy
GOOGL,Alphabet Inc. Class A Common Stock,0.0685637086686345,0.1640235518918145,0.0685637086686345,0.0751087895489422,0.0,0.00654508088030771,buy
INTU,Intuit Inc. Common Stock,0.0667580992135087,0.2067411129749333,0.0637653325320023,0.0799720851769636,0.002992766681506401,0.013213985963454897,buy
AXP,American Express Company Common Stock,0.0655161769855242,0.2964683653706542,0.0548259930669611,0.0845204746901581,0.0106901839185631,0.019004297704633896,
PFE,Pfizer Inc. Common Stock,0.0612135486444761,0.1599199805538275,0.0599083098523322,0.0682037724883721,0.0013052387921438993,0.006990223843896005,buy
RY,Royal Bank Of Canada Common Stock,0.0588277272315529,-0.0119868297976385,0.0541307294205599,0.0625910048227438,0.004696997810992996,0.0037632775911908972,buy
ASML,ASML Holding N.V. New York Registry Shares,0.0567377008997254,0.1210668416974035,0.0544764394687444,0.0630744743497568,0.0022612614309810014,0.006336773450031398,buy
AMGN,Amgen Inc. Common Stock,0.0505140144278222,0.0905679728790087,0.04873661011731,0.053623212247376,0.0017774043105121956,0.003109197819553801,buy
TTE,TotalEnergies SE,0.0425137657856046,0.1138055842693345,0.0358132056724071,0.0473235155275782,0.006700560113197494,0.004809749741973603,sell
GS,Goldman Sachs Group Inc. (The) Common Stock,0.0424818597067446,0.1389279853142714,0.041123215683876,0.0478143583633502,0.001358644022868595,0.005332498656605601,buy
PM,Philip Morris International Inc Common Stock,0.0411244152938886,0.1145371602253663,0.0407575446445573,0.0441911606150159,0.0003668706493312954,0.003066745321127301,buy
UPS,United Parcel Service Inc. Common Stock,0.0349177943789243,0.11096010430132,0.0318535786041513,0.0400616378190171,0.003064215774772998,0.005143843440092805,buy
AMZN,Amazon.com Inc. Common Stock,0.0339954006224584,0.1744629548749374,0.0336346210217625,0.0389162069206262,0.0003607796006959013,0.004920806298167803,buy
CAT,Caterpillar Inc. Common Stock,0.0332520662770171,0.0734000235119811,0.0302652787405154,0.036623774477697,0.002986787536501702,0.0033717082006798973,buy
CMCSA,Comcast Corporation Class A Common Stock,0.0302765182299532,0.1329779078766421,0.0298932325498716,0.0334741588817913,0.0003832856800816027,0.0031976406518380955,buy
CSCO,Cisco Systems Inc. Common Stock (DE),0.0287527576148585,0.1876671292849276,0.0287527576148585,0.0333219840250055,0.0,0.004569226410146995,buy
TXN,Texas Instruments Incorporated Common Stock,0.0281337640771063,0.1248699336655159,0.0275485180783086,0.0311163796951654,0.0005852459987976989,0.0029826156180591014,buy
MCD,McDonald's Corporation Common Stock,0.0234862493461907,0.1316717410871436,0.0234862493461907,0.026027120780859,0.0,0.0025408714346683015,buy
DE,Deere & Company Common Stock,0.0229777196034182,0.1043069597147997,0.0225869531107751,0.0250752929357231,0.00039076649264310065,0.0020975733323048973,buy
SAP,SAP  SE ADS,0.0222614259764169,0.0593604000914168,0.0212859447188523,0.0239124399133015,0.0009754812575645984,0.001651013936884601,buy
ADBE,Adobe Inc. Common Stock,0.0214804486852548,0.1873433853629895,0.0211137873290601,0.0250713266400343,0.0003666613561946995,0.0035908779547795013,buy
SHEL,Royal Dutch Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,0.0197967897308066,0.3213149756757353,0.0191257762790558,0.0271757672891124,0.0006710134517508015,0.007378977558305799,buy
EQNR,Equinor ASA,0.0192429774510662,0.1098977639142297,0.0153652215892965,0.0223367791924509,0.003877755861769699,0.0030938017413847003,sell
DIS,Walt Disney Company (The) Common Stock,0.0166661856262962,0.2270558649666253,0.016052643051342,0.0203466608798995,0.0006135425749542005,0.0036804752536033006,buy
ABT,Abbott Laboratories Common Stock,0.0154316012945585,0.1089899397688022,0.0154316012945585,0.0168753562716744,0.0,0.0014437549771158988,buy
WMT,Walmart Inc. Common Stock,0.007171162470714,0.1038181164899318,0.0069000380897351,0.0079022938246493,0.00027112438097889966,0.0007311313539352998,buy
HON,Honeywell International Inc. Common Stock,-0.0084606295453284,0.1417114701879472,-0.0098121174274326,-0.0084361819977467,0.0013514878821042006,2.4447547581699092e-05,
LMT,Lockheed Martin Corporation Common Stock,-0.0169348469900322,0.1257501329808776,-0.0193511952936153,-0.0169348469900322,0.002416348303583102,0.0,
NVDA,NVIDIA Corporation Common Stock,-0.0373714446618032,0.1901792402553822,-0.0458753424909412,-0.0373714446618032,0.008503897829137998,0.0,
XOM,Exxon Mobil Corporation Common Stock,-0.1779111986840856,0.1074823488003795,-0.2452354718922287,-0.1535763422268102,0.0673242732081431,0.0243348564572754,
