symbol,company,actual,predicted,minimum,maximum,min,max,suggest
TD,Toronto Dominion Bank (The) Common Stock,0.0751659949250919,0.2865275650383487,0.0722156285663769,0.0954619903915267,0.002950366358715012,0.02029599546643479,buy
CAT,Caterpillar Inc. Common Stock,0.0332520662770171,0.0734000235119831,0.0302652787405153,0.0366237744776972,0.002986787536501799,0.0033717082006800986,buy
INTU,Intuit Inc. Common Stock,0.0667580992135087,0.2067411129749146,0.0637653325320023,0.0799720851769619,0.002992766681506401,0.013213985963453204,buy
UPS,United Parcel Service Inc. Common Stock,0.0349177943789243,0.1109601043013207,0.0318535786041513,0.0400616378190171,0.003064215774772998,0.005143843440092805,buy
ACN,Accenture plc Class A Ordinary Shares (Ireland),0.0796353381164709,0.1200251948620586,0.076453721376678,0.0854863001600243,0.0031816167397929057,0.005850962043553398,buy
AMAT,Applied Materials Inc. Common Stock,0.0511792819031565,0.1115504215473479,0.0476335784606206,0.056681926211349,0.003545703442535901,0.0055026443081925,buy
MRK,Merck & Company Inc. Common Stock (new),0.088886006574318,0.1030767428953267,0.0852907561666333,0.0937551306142363,0.0035952504076846997,0.004869124039918307,buy
JPM,JP Morgan Chase & Co. Common Stock,0.0709128456357218,0.1585295510139293,0.0672792994957511,0.0815023048920131,0.003633546139970703,0.010589459256291303,buy
BLK,BlackRock Inc. Common Stock,0.1722853793661068,0.1673201245502157,0.1684810836281446,0.1994440603758936,0.0038042957379622044,0.0271586810097868,buy
BMY,Bristol-Myers Squibb Company Common Stock,0.1072001058334949,0.1138145733743387,0.1032126961915505,0.1132994570845631,0.003987409641944398,0.006099351251068197,buy
VZ,Verizon Communications Inc. Common Stock,0.0917330043002519,0.0736833064940861,0.0877357683893766,0.0938439846617349,0.003997235910875294,0.0021109803614829947,buy
TMUS,T-Mobile US Inc. Common Stock,0.0687775355296481,0.1398866844868322,0.0646826224176332,0.0758479288921682,0.004094913112014903,0.0070703933625200915,buy
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,0.0772065773695443,0.1221181783852507,0.0730358732747753,0.0824034465025033,0.0041707040947689955,0.005196869132958998,buy
SCHW,Charles Schwab Corporation (The) Common Stock,0.0730214073783786,0.1724752990322663,0.0685808148542698,0.0844942217596489,0.004440592524108805,0.011472814381270291,buy
C,Citigroup Inc. Common Stock,0.0895798239046685,0.1093871021421468,0.0850163356341962,0.0962359913163469,0.004563488270472302,0.006656167411678404,buy
RY,Royal Bank Of Canada Common Stock,0.0588277272315529,-0.0119868297976386,0.0541307294205599,0.0625910048227438,0.004696997810992996,0.0037632775911908972,buy
MSFT,Microsoft Corporation Common Stock,0.1071829624139998,0.1263889138361666,0.1023580571237618,0.1126507720808727,0.004824905290238005,0.005467809666872894,buy
PEP,PepsiCo Inc. Common Stock,0.0772385715300777,0.069686135784041,0.0717133261358519,0.0801370296227199,0.005525245394225803,0.002898458092642206,buy
INTC,Intel Corporation Common Stock,0.1934769446255603,0.2387011414787974,0.187625551848041,0.2109875233805666,0.00585139277751931,0.01751057875500628,buy
CRM,Salesforce Inc. Common Stock,0.1084705143075684,0.2796191211402728,0.1025690884239782,0.1329734420267836,0.005901425883590203,0.024502927719215195,buy
JNJ,Johnson & Johnson Common Stock,0.0723698755118981,0.0998328460683014,0.0650842502567624,0.0779469609556673,0.007285625255135694,0.005577085443769211,buy
AZN,AstraZeneca PLC American Depositary Shares,0.0963890453882218,0.1097686479179959,0.0885069129382097,0.1028378185093517,0.007882132450012097,0.006448773121129903,buy
WFC,Wells Fargo & Company Common Stock,0.1050682105341601,0.0759296427204106,0.0966461041133431,0.1114412752242937,0.008422106420817005,0.006373064690133601,buy
UNH,UnitedHealth Group Incorporated Common Stock (DE),0.1180622015905451,0.1508304099681763,0.1094981750551052,0.127545662188674,0.008564026535439903,0.009483460598128893,buy
CVX,Chevron Corporation Common Stock,0.0857419200866368,0.1286375670902373,0.0771449319815203,0.1060504434882028,0.008596988105116499,0.02030852340156601,buy
SPGI,S&P Global Inc. Common Stock,0.1418013418643192,0.0818104482694103,0.1329247824594598,0.1440178882633127,0.008876559404859402,0.002216546398993491,buy
DHR,Danaher Corporation Common Stock,0.1331908543165407,0.1174737125401513,0.1239976260033043,0.1385200439473098,0.009193228313236407,0.005329189630769088,buy
ABBV,AbbVie Inc. Common Stock,0.1458144857029956,0.1886826644238852,0.1362716022583081,0.1609492348800239,0.009542883444687511,0.015134749177028312,buy
LOW,Lowe's Companies Inc. Common Stock,0.1033666283287715,0.0652956692379243,0.0936217034807584,0.1103867170557446,0.009744924848013092,0.0070200887269731005,buy
CHTR,Charter Communications Inc. Class A Common Stock New,0.1195575375830029,0.0820583572238738,0.1096406598984349,0.130016539971371,0.009916877684568004,0.010459002388368097,buy
QCOM,QUALCOMM Incorporated Common Stock,0.1133061702383895,0.063348632889212,0.1028449735186565,0.1172470719831256,0.010461196719733001,0.003940901744736103,buy
MDT,Medtronic plc. Ordinary Shares,0.15842035874244,0.1105890439314133,0.1454123483992606,0.1631717351910167,0.013008010343179416,0.004751376448576677,buy
MS,Morgan Stanley Common Stock,0.15240184059938,0.2321886455358031,0.1346849532841286,0.1846602619816877,0.017716887315251395,0.032258421382307695,buy
TMO,Thermo Fisher Scientific Inc Common Stock,0.1928052789780835,0.1571283839463115,0.1744033460493584,0.2041717140577441,0.018401932928725107,0.011366435079660592,buy
ANTM,Anthem Inc. Common Stock,0.1703064581482175,0.2188861339148081,0.1514098313297387,0.1894479144005245,0.018896626818478784,0.01914145625230701,buy
CVS,CVS Health Corporation Common Stock,0.213717670953856,0.1039466160745483,0.187792896349848,0.2235319223971376,0.025924774604007994,0.009814251443281602,buy
