symbol,company,actual,predicted,minimum,maximum,min,max,suggest
V,Visa Inc.,0.087076131268393,0.107163490488504,0.084811014565508,0.0907945136648002,0.0022651167028849978,0.003718382396407191,buy
NEE,NextEra Energy Inc. Common Stock,0.0828622118321269,0.1069222450207989,0.0804398165726606,0.0889114473005381,0.0024223952594663034,0.006049235468411199,buy
JNJ,Johnson & Johnson Common Stock,0.0315813053789052,-0.0427030601275968,0.0290215403235014,0.032014289852007,0.0025597650554038016,0.00043298447310179816,buy
RY,Royal Bank Of Canada Common Stock,0.0490376010914356,0.0983864350025894,0.0462297221394473,0.0555417896665755,0.0028078789519883005,0.006504188575139895,buy
IBM,International Business Machines Corporation Common Stock,0.0822058181284143,0.5134881671995175,0.0793323556342313,0.1267189355867111,0.0028734624941830073,0.044513117458296794,buy
CAT,Caterpillar Inc. Common Stock,0.0332520662770171,0.07340002351198,0.0302652787405152,0.036623774477697,0.0029867875365018996,0.0033717082006798973,buy
ACN,Accenture plc Class A Ordinary Shares (Ireland),0.0796353381164709,0.1200251948620583,0.0764537213766779,0.0854863001600243,0.003181616739793003,0.005850962043553398,buy
LIN,Linde plc Ordinary Shares,0.0631001643569381,0.1026370106316493,0.0596018564590503,0.068181437068028,0.003498307897887805,0.005081272711089893,buy
AMAT,Applied Materials Inc. Common Stock,0.0511792819031565,0.1115504215473477,0.0476335784606206,0.056681926211349,0.003545703442535901,0.0055026443081925,buy
CRM,Salesforce Inc. Common Stock,0.0806263084925276,0.1028488529324452,0.0767882735139381,0.0870325848898745,0.0038380349785894913,0.006406276397346908,buy
VZ,Verizon Communications Inc. Common Stock,0.0917330043002519,0.0736833064940868,0.0877357683893766,0.093843984661735,0.003997235910875294,0.0021109803614831057,buy
TMUS,T-Mobile US Inc. Common Stock,0.0660058645653108,0.1212248598823201,0.0611615200230784,0.0716559465172818,0.004844344542232398,0.005650081951971003,buy
PEP,PepsiCo Inc. Common Stock,0.0772385715300777,0.0696861357840444,0.0717133261358522,0.0801370296227201,0.0055252453942254975,0.0028984580926424003,buy
RTX,Raytheon Technologies Corporation Common Stock,0.0743794797058296,0.0585505447784489,0.0678813515987491,0.0827795360548256,0.006498128107080503,0.008400056348996002,buy
INTU,Intuit Inc. Common Stock,0.0662075248253822,0.1251599389109525,0.0593552445998659,0.0739347510958832,0.006852280225516295,0.007727226270501,buy
WFC,Wells Fargo & Company Common Stock,0.1050682105341601,0.0759296427204106,0.0966461041133431,0.1114412752242937,0.008422106420817005,0.006373064690133601,buy
SPGI,S&P Global Inc. Common Stock,0.1418013418643192,0.0818104482694078,0.1329247824594594,0.1440178882633126,0.00887655940485979,0.0022165463989934076,buy
DHR,Danaher Corporation Common Stock,0.1331908543165407,0.1174737125401505,0.1239976260033042,0.1385200439473097,0.009193228313236504,0.0053291896307690045,buy
LOW,Lowe's Companies Inc. Common Stock,0.1033666283287715,0.0652956692379242,0.0936217034807584,0.1103867170557446,0.009744924848013092,0.0070200887269731005,buy
UNH,UnitedHealth Group Incorporated Common Stock (DE),0.1150528576491897,0.1187021525471182,0.1046852568565274,0.1211837290668752,0.010367600792662302,0.006130871417685507,buy
QCOM,QUALCOMM Incorporated Common Stock,0.1133061702383895,0.0633486328892116,0.1028449735186565,0.1172470719831255,0.010461196719733001,0.003940901744736006,buy
TMO,Thermo Fisher Scientific Inc Common Stock,0.1928052789780835,0.1571283839463142,0.1744033460493589,0.2041717140577446,0.018401932928724607,0.011366435079661091,buy
