symbol,company,actual,predicted,minimum,maximum,min,max,suggest
GS,Goldman Sachs Group Inc. (The) Common Stock,0.2129266019202241,0.1715174899923192,0.1886202867301007,0.2378680431057101,0.024306315190123412,0.024941441185485996,buy
ABBV,AbbVie Inc. Common Stock,0.2084237795980949,0.1464422399665328,0.1870598717360886,0.221404828236616,0.021363907862006315,0.012981048638521092,buy
GOOGL,Alphabet Inc. Class A Common Stock,0.198167545071556,0.1832371479691744,0.1735626002872562,0.2090199130469811,0.02460494478429981,0.010852367975425076,buy
GOOG,Alphabet Inc. Class C Capital Stock,0.1961447370555271,0.368567072243737,0.1879426613383918,0.2301236441736515,0.008202075717135299,0.0339789071181244,buy
AAPL,Apple Inc. Common Stock,0.1947739035208575,0.3290508412068783,0.1505054569455627,0.2533363286752452,0.0442684465752948,0.0585624251543877,
CAT,Caterpillar Inc. Common Stock,0.1940511272048897,0.2638815351684723,0.178756980743911,0.2230019948705851,0.015294146460978708,0.028950867665695407,buy
NKE,Nike Inc. Common Stock,0.1830170809928596,0.425449206505772,0.1830170809928596,0.2273863009431274,0.0,0.044369219950267796,buy
PEP,PepsiCo Inc. Common Stock,0.177329531749892,0.2733487775734242,0.1758916387726187,0.1944558535264457,0.0014378929772732862,0.01712632177655371,buy
TMUS,T-Mobile US Inc. Common Stock,0.1772839524179095,0.2229814906664396,0.1585207549765925,0.2058753704737051,0.01876319744131702,0.028591418055795598,buy
MDT,Medtronic plc. Ordinary Shares,0.1743888248772139,0.1602225466193205,0.1519012491263114,0.1878411053871605,0.022487575750902516,0.013452280509946596,buy
UNH,UnitedHealth Group Incorporated Common Stock (DE),0.1608773987850504,0.1515746484499762,0.1431505979349266,0.170642566949164,0.01772680085012379,0.009765168164113602,buy
PM,Philip Morris International Inc Common Stock,0.1571163253774321,0.1913143727693903,0.1536705228425597,0.1652495025456359,0.003445802534872394,0.008133177168203803,buy
AMGN,Amgen Inc. Common Stock,0.1515436977404496,0.241579434614832,0.1515436977404496,0.1651880462351797,0.0,0.01364434849473009,buy
CMCSA,Comcast Corporation Class A Common Stock,0.1494145743068983,0.2516400152910258,0.1384472717184283,0.1757906222356818,0.010967302588470007,0.02637604792878348,buy
MSFT,Microsoft Corporation Common Stock,0.1489431635186485,0.1540629621589054,0.1398964830871245,0.158691809002492,0.009046680431524012,0.009748645483843493,buy
INTU,Intuit Inc. Common Stock,0.1475505014521607,0.2374037159531335,0.1405711956228973,0.1685149936631182,0.006979305829263399,0.020964492210957503,buy
SAP,SAP  SE ADS,0.1466515671001995,0.1474022671215561,0.1265297614863332,0.1881664707943117,0.02012180561386631,0.041514903694112204,
RTX,Raytheon Technologies Corporation Common Stock,0.144730496470931,0.1244515136330987,0.1304991707966052,0.1591268777521113,0.014231325674325807,0.014396381281180287,buy
AZN,AstraZeneca PLC American Depositary Shares,0.144586446174429,0.1499172018131711,0.1261383716413176,0.1628288644116057,0.018448074533111397,0.018242418237176705,buy
AMZN,Amazon.com Inc. Common Stock,0.144521428841254,0.4016970356664692,0.1141627255188294,0.2013184921783092,0.030358703322424588,0.0567970633370552,
COST,Costco Wholesale Corporation Common Stock,0.1407986846798558,0.1837688388165308,0.1355808244924541,0.1523974629012133,0.005217860187401696,0.01159877822135752,buy
HON,Honeywell International Inc. Common Stock,0.1379139308704573,0.5275477700775496,0.1379139308704573,0.1916498652356551,0.0,0.0537359343651978,buy
PG,Procter & Gamble Company (The) Common Stock,0.1367170811749998,0.1009353253227211,0.1284419570725769,0.1433841891390846,0.008275124102422898,0.00666710796408479,buy
TTE,TotalEnergies SE,0.1201699046379576,0.0076924582158609,0.0919153858015147,0.1421531337300677,0.028254518836442893,0.02198322909211009,
DIS,Walt Disney Company (The) Common Stock,0.1178825725539885,0.1408427275670388,0.1140882797459064,0.1274921868536565,0.003794292808082092,0.009609614299667987,buy
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,0.1090102111746855,0.1455635684628864,0.1045164143227373,0.1136693253984472,0.004493796851948201,0.004659114223761696,buy
CRM,Salesforce Inc. Common Stock,0.1084705143075684,0.2796191211402728,0.1025690884239782,0.1329734420267836,0.005901425883590203,0.024502927719215195,buy
WFC,Wells Fargo & Company Common Stock,0.1050682105341601,0.0759296427204106,0.0966461041133431,0.1114412752242937,0.008422106420817005,0.006373064690133601,buy
VZ,Verizon Communications Inc. Common Stock,0.1045606709716133,0.1063490143654827,0.1006867855907839,0.1085089643204128,0.0038738853808294033,0.003948293348799509,buy
TXN,Texas Instruments Incorporated Common Stock,0.1034793343001199,0.2614890664342165,0.1006267149418682,0.1209298281602946,0.002852619358251693,0.017450493860174707,buy
NVDA,NVIDIA Corporation Common Stock,0.0976829362565687,0.5012390504845496,0.0976829362565687,0.1371034824386492,0.0,0.039420546182080504,buy
AVGO,Broadcom Inc. Common Stock,0.0903382634630267,0.1301453972276055,0.0771016020470986,0.0992335757787635,0.013236661415928108,0.0088953123157368,sell
MRK,Merck & Company Inc. Common Stock (new),0.088886006574318,0.1030767428953239,0.0852907561666333,0.0937551306142359,0.0035952504076846997,0.004869124039917905,buy
CSCO,Cisco Systems Inc. Common Stock (DE),0.0871540822529494,0.3347895487347137,0.0871540822529494,0.1087365240674486,0.0,0.021582441814499198,buy
V,Visa Inc.,0.087076131268393,0.107163490488504,0.084811014565508,0.0907945136648002,0.0022651167028849978,0.003718382396407191,buy
CVX,Chevron Corporation Common Stock,0.0857419200866368,0.1286375670902361,0.0771449319815202,0.1060504434882027,0.008596988105116596,0.0203085234015659,buy
NEE,NextEra Energy Inc. Common Stock,0.0828622118321269,0.1069222450207989,0.0804398165726606,0.0889114473005381,0.0024223952594663034,0.006049235468411199,buy
IBM,International Business Machines Corporation Common Stock,0.0822058181284143,0.5134881671995175,0.0793323556342313,0.1267189355867111,0.0028734624941830073,0.044513117458296794,buy
MCD,McDonald's Corporation Common Stock,0.0797189106595696,0.2226551537256814,0.0790053460709289,0.0915272693560872,0.0007135645886406916,0.011808358696517599,buy
ACN,Accenture plc Class A Ordinary Shares (Ireland),0.0796353381164709,0.1200251948620583,0.0764537213766779,0.0854863001600243,0.003181616739793003,0.005850962043553398,buy
TM,Toyota Motor Corporation Common Stock,0.0789276553200145,0.1199573487216511,0.078397913357478,0.082687772436413,0.0005297419625364952,0.0037601171163984953,buy
TD,Toronto Dominion Bank (The) Common Stock,0.0751659949250919,0.2865275650383481,0.0722156285663769,0.0954619903915266,0.002950366358715012,0.020295995466434694,buy
AMT,American Tower Corporation (REIT) Common Stock,0.0733124836052989,0.262044492080523,0.0709116198301961,0.0930707259720736,0.0024008637751028045,0.01975824236677469,buy
BAC,Bank of America Corporation Common Stock,0.0729269749536201,0.1415156553162063,0.0729269749536201,0.0779289399285243,0.0,0.005001964974904197,buy
JPM,JP Morgan Chase & Co. Common Stock,0.0709128456357218,0.1585295510139283,0.0672792994957511,0.081502304892013,0.003633546139970703,0.010589459256291206,buy
PFE,Pfizer Inc. Common Stock,0.0691328679349059,0.1819085405405615,0.0685379765492633,0.077114818854454,0.0005948913856426014,0.007981950919548092,buy
ABT,Abbott Laboratories Common Stock,0.0670163481933009,0.1267686389925387,0.0660610712091684,0.0735542331186008,0.0009552769841325026,0.0065378849252999,buy
AXP,American Express Company Common Stock,0.0655161769855242,0.2964683653706546,0.0548259930669611,0.0845204746901581,0.0106901839185631,0.019004297704633896,
RY,Royal Bank Of Canada Common Stock,0.0588277272315529,-0.0119868297976383,0.05413072942056,0.0625910048227438,0.004696997810992899,0.0037632775911908972,buy
WMT,Walmart Inc. Common Stock,0.0503869927703542,0.2063936630005594,0.0490539062715152,0.0586704028831341,0.001333086498839002,0.008283410112779895,buy
UPS,United Parcel Service Inc. Common Stock,0.0349177943789243,0.1109601043013207,0.0318535786041513,0.0400616378190171,0.003064215774772998,0.005143843440092805,buy
SHEL,Royal Dutch Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,0.0197967897308066,0.3213149756757367,0.0191257762790558,0.0271757672891124,0.0006710134517508015,0.007378977558305799,buy
EQNR,Equinor ASA,0.0192429774510662,0.1098977639142307,0.0153652215892965,0.0223367791924509,0.003877755861769699,0.0030938017413847003,sell
LMT,Lockheed Martin Corporation Common Stock,-0.0169348469900322,0.1257501329808799,-0.0193511952936154,-0.0169348469900322,0.0024163483035832024,0.0,
XOM,Exxon Mobil Corporation Common Stock,-0.0845755001676657,0.1265356429530312,-0.1024303306880663,-0.0845755001676657,0.0178548305204006,0.0,
