symbol,company,actual,predicted,minimum,maximum,min,max,suggest
FMX,Fomento Economico Mexicano S.A.B. de C.V. Common Stock,0.181227120618176,0.3641909613094128,0.1719604802501443,0.2228278471401597,0.009266640368031709,0.04160072652198371,buy
JNJ,Johnson & Johnson Common Stock,0.2157271588098865,0.2510021969671528,0.2050939860945206,0.2241661678627341,0.010633172715365902,0.008439009052847612,buy
QCOM,QUALCOMM Incorporated Common Stock,0.2610361478215692,0.4252748184996412,0.2500083052136958,0.3092983849912097,0.011027842607873373,0.04826223716964051,buy
INTU,Intuit Inc. Common Stock,0.6680397003512434,0.9654121436089826,0.6552297154268195,0.868672621441702,0.012809984924423867,0.2006329210904586,buy
ADBE,Adobe Inc. Common Stock,0.2388958810807738,0.3913347495409562,0.2257238671117317,0.2893117164509311,0.013172013969042107,0.050415835370157314,buy
RTX,Raytheon Technologies Corporation Common Stock,0.144730496470931,0.1244515136330987,0.1304991707966052,0.1591268777521113,0.014231325674325807,0.014396381281180287,buy
JPM,JP Morgan Chase & Co. Common Stock,0.2807645397019364,0.5763469841342495,0.2664276942652894,0.3795586716778155,0.014336845436646983,0.09879413197587911,buy
CAT,Caterpillar Inc. Common Stock,0.1940511272048897,0.2638815351684723,0.178756980743911,0.2230019948705851,0.015294146460978708,0.028950867665695407,buy
CMCSA,Comcast Corporation Class A Common Stock,0.2160492766379447,0.3573375626638463,0.1990585254468335,0.2680226954853353,0.01699075119111121,0.051973418847390596,buy
CVX,Chevron Corporation Common Stock,0.1600406301947206,0.1334404417633058,0.1422296261782127,0.1730734213660929,0.017811004016507898,0.013032791171372321,buy
V,Visa Inc.,0.1643156624133291,0.0850562429955721,0.1456564064332076,0.1711064757533842,0.018659255980121497,0.006790813340055102,buy
CSCO,Cisco Systems Inc. Common Stock (DE),0.1906470277356582,0.4011108926439294,0.1699928128795061,0.2459659693128475,0.020654214856152098,0.05531894157718931,buy
MDT,Medtronic plc. Ordinary Shares,0.1743888248772139,0.1602225466193205,0.1519012491263114,0.1878411053871605,0.022487575750902516,0.013452280509946596,buy
PM,Philip Morris International Inc Common Stock,0.2270715877057603,0.1216444776562807,0.1978882310636881,0.230570864569341,0.029183356642072195,0.0034992768635807026,buy
SPGI,S&P Global Inc. Common Stock,0.2341023528425565,0.2303972805701369,0.2036418605158355,0.2609391899481105,0.030460492326721017,0.026836837105553984,buy
ACN,Accenture plc Class A Ordinary Shares (Ireland),0.5238825789179469,0.6226166491593094,0.4928594404910892,0.6068601764773633,0.031023138426857666,0.08297759755941647,buy
INTC,Intel Corporation Common Stock,0.2771939903563908,0.1907469274357442,0.2429836281626158,0.2990448808534168,0.03421036219377502,0.021850890497025988,buy
LOW,Lowe's Companies Inc. Common Stock,0.4841005792752406,0.6656455620734638,0.4259445787820686,0.6177907024136972,0.05815600049317199,0.13369012313845657,buy
