symbol,company,actual,predicted,minimum,maximum,min,max,suggest
JNJ,Johnson & Johnson Common Stock,0.0662855550767403,0.0974748003303716,0.0598494414218607,0.0710816898229248,0.006436113654879602,0.004796134746184497,buy
PFE,Pfizer Inc. Common Stock,0.0480161262531344,0.1353997051787072,0.0452336087307987,0.0528829412959366,0.0027825175223357007,0.004866815042802196,buy
TTE,TotalEnergies SE,0.0425137657856046,0.1241038682795799,0.037692649505966,0.0473935012785618,0.004821116279638597,0.004879735492957206,buy
BMY,Bristol-Myers Squibb Company Common Stock,0.1200604156227763,0.1117765223717379,0.1137228418759276,0.1249813189733956,0.006337573746848707,0.004920903350619288,buy
BAC,Bank of America Corporation Common Stock,0.0729269749536201,0.1420040700772541,0.0729269749536201,0.0779645585395702,0.0,0.005037583585950092,buy
AMZN,Amazon.com Inc. Common Stock,0.0350554955289502,0.1746476525966751,0.034683465564674,0.0400987991303928,0.00037202996427620344,0.005043303601442596,buy
MSFT,Microsoft Corporation Common Stock,0.1021804266834757,0.1234104586676872,0.0975056416443202,0.1072298078545604,0.004674785039155499,0.0050493811710847075,buy
LIN,Linde plc Ordinary Share,0.0659674401351356,0.1005982265052173,0.062310168887429,0.0710202717180947,0.003657271247706602,0.005052831582959105,buy
GS,Goldman Sachs Group Inc. (The) Common Stock,0.0424818597067446,0.1389279853142712,0.041123215683876,0.0478143583633502,0.001358644022868595,0.005332498656605601,buy
AMAT,Applied Materials Inc. Common Stock,0.0476718231010281,0.1106816419303866,0.0443704231845529,0.0530400633578902,0.003301399916475198,0.005368240256862104,buy
ADBE,Adobe Inc. Common Stock,0.0329324687725188,0.1924908974769553,0.0324851224485097,0.0383639279229008,0.00044734632400909857,0.005431459150382005,buy
DHR,Danaher Corporation Common Stock,0.1153676727212508,0.1179654573592946,0.1062576859052766,0.1208202970232114,0.009109986815974205,0.0054526243019605986,buy
TMUS,T-Mobile US Inc. Common Stock,0.0660058645653108,0.1213902680201598,0.0611655651163951,0.0716684879237554,0.004840299448915696,0.005662623358444599,buy
SCHW,Charles Schwab Corporation (The) Common Stock,0.0518201978016523,0.1612375568537127,0.051123548884784,0.0575565465542674,0.0006966489168682977,0.005736348752615104,buy
NEE,NextEra Energy Inc. Common Stock,0.0753667865533663,0.1048739697505115,0.073114427003522,0.0811199763279812,0.0022523595498443044,0.005753189774614892,buy
SPGI,S&P Global Inc. Common Stock,0.1307133492203815,0.1169814032764466,0.1190271404729218,0.1365654251912656,0.011686208747459695,0.0058520759708841075,buy
UNH,UnitedHealth Group Incorporated Common Stock (DE),0.1150528576491897,0.1186514157280962,0.1046835792547133,0.1211756893962809,0.010369278394476392,0.006122831747091204,buy
MDT,Medtronic plc. Ordinary Shares,0.1189197540472185,0.0981193615300771,0.1087422596570596,0.125083901413285,0.0101774943901589,0.006164147366066491,buy
CRM,Salesforce Inc. Common Stock,0.0803005141392175,0.1019377889331966,0.0764849847469145,0.0866655098321048,0.0038155293923030076,0.006364995692887301,buy
ASML,ASML Holding N.V. New York Registry Shares,0.0531459067211723,0.1211256517166061,0.0509467957816221,0.059664729970632,0.0021991109395501987,0.006518823249459696,buy
GOOGL,Alphabet Inc. Class A Common Stock,0.0680321208266745,0.163968580854552,0.0680321208266745,0.0745588816669745,0.0,0.006526760840300003,buy
RY,Royal Bank Of Canada Common Stock,0.0594405075733985,0.0893929764692087,0.0539092701039133,0.0660256812632349,0.005531237469485202,0.006585173689836396,buy
AZN,AstraZeneca PLC American Depositary Shares,0.0924832187844226,0.109545199121325,0.0844438946794454,0.0992062077250552,0.008039324104977208,0.006722988940632599,buy
LIN,Linde plc Ordinary Share,0.0883795990172675,0.1513591039437051,0.0870945211782949,0.0951456268053054,0.0012850778389725953,0.006766027788037907,buy
ANTM,Anthem Inc. Common Stock,0.0450149564508676,0.0965518251550091,0.0430660793716443,0.0517815602882343,0.0019488770792233032,0.0067666038373667,buy
PFE,Pfizer Inc. Common Stock,0.0612135486444761,0.1598593010518517,0.0599109552900282,0.0681992374555208,0.0013025933544478993,0.0069856888110447005,buy
LOW,Lowe's Companies Inc. Common Stock,0.1033666283287715,0.0652956692379243,0.0936217034807584,0.1103867170557446,0.009744924848013092,0.0070200887269731005,buy
TMUS,T-Mobile US Inc. Common Stock,0.0685225021394032,0.13981658738762,0.0644396987869641,0.0755724535666167,0.004082803352439102,0.007049951427213499,buy
NEE,NextEra Energy Inc. Common Stock,0.0558497024669847,0.1176226917328314,0.0533397834309096,0.0630612957203089,0.0025099190360751006,0.007211593253324197,buy
SHEL,Royal Dutch Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,0.0197967897308066,0.3213149756757339,0.0191257762790557,0.0271757672891124,0.0006710134517509021,0.007378977558305799,buy
MRK,Merck & Company Inc. Common Stock (new),0.059830527243743,0.1820015146137652,0.0590167046438514,0.0674078854755448,0.0008138225998916004,0.007577358231801799,buy
TMO,Thermo Fisher Scientific Inc Common Stock,0.0834480259637923,0.1274483366270063,0.0790050786402157,0.0910584724596,0.004442947323576599,0.007610446495807693,buy
CSCO,Cisco Systems Inc. Common Stock (DE),0.0483473874221543,0.2077280616845234,0.0483473874221543,0.0560530266283212,0.0,0.007705639206166896,buy
INTU,Intuit Inc. Common Stock,0.0662075248253822,0.1252258268262581,0.0593585847021995,0.0739394768111221,0.006848940123182698,0.007731951985739907,buy
NKE,Nike Inc. Common Stock,0.0951631797782376,0.13468222194488,0.0790275060760477,0.1030690273710551,0.016135673702189907,0.007905847592817497,sell
RTX,Raytheon Technologies Corporation Common Stock,0.0743794797058296,0.0585505447784535,0.0678813515987492,0.0827795360548264,0.006498128107080406,0.008400056348996793,buy
PM,Philip Morris International Inc Common Stock,0.1834418612756572,0.1675526271023123,0.1745321251259321,0.191946130506029,0.008909736149725095,0.008504269230371786,buy
AVGO,Broadcom Inc. Common Stock,0.0910098149495163,0.1771669933163297,0.0899166676421312,0.0996167606235771,0.0010931473073850922,0.008606945674060812,buy
TD,Toronto Dominion Bank (The) Common Stock,0.0205622208391029,0.462437028915449,0.0205622208391029,0.0296481482260049,0.0,0.009085927386902,buy
UNH,UnitedHealth Group Incorporated Common Stock (DE),0.1182579487981655,0.1511262919852412,0.1095765631432381,0.1277398249763996,0.00868138565492739,0.009481876178234108,buy
AAPL,Apple Inc. Common Stock,0.0798399045116761,0.1729040713261472,0.0789241594832215,0.0893566335086974,0.0009157450284545954,0.009516728997021301,buy
MS,Morgan Stanley Common Stock,0.1617799309817134,0.1365341943602757,0.1330228394013271,0.171536537824254,0.028757091580386307,0.009756606842540594,sell
CVS,CVS Health Corporation Common Stock,0.213717670953856,0.1039592917011745,0.1877956203586661,0.2235344288563992,0.0259220505951899,0.009816757902543216,buy
DE,Deere & Company Common Stock,0.0676672476409248,0.165239845301671,0.0627055883878204,0.0777389552843975,0.004961659253104406,0.010071707643472705,buy
JPM,JP Morgan Chase & Co. Common Stock,0.0709128456357218,0.1585295510139293,0.0672792994957511,0.0815023048920131,0.003633546139970703,0.010589459256291303,buy
DHR,Danaher Corporation Common Stock,0.0974959970573099,0.138033261343897,0.0912593968633846,0.1082249688972488,0.006236600193925287,0.0107289718399389,buy
TMO,Thermo Fisher Scientific Inc Common Stock,0.1928052789780835,0.1571283839463115,0.1744033460493584,0.2041717140577441,0.018401932928725107,0.011366435079660592,buy
SCHW,Charles Schwab Corporation (The) Common Stock,0.0730214073783786,0.1724752990322663,0.0685808148542698,0.0844942217596489,0.004440592524108805,0.011472814381270291,buy
DE,Deere & Company Common Stock,0.1664678426198749,0.2134517554687618,0.1599475146776378,0.1783867642445355,0.006520327942237114,0.0119189216246606,buy
AVGO,Broadcom Inc. Common Stock,0.0784870609170151,0.2385275367750561,0.0738343974037365,0.0916316851250813,0.0046526635132786015,0.013144624208066197,buy
INTU,Intuit Inc. Common Stock,0.0686341632821087,0.2036092118750607,0.0659072005644082,0.0821457483236524,0.0027269627177004957,0.013511585041543706,buy
GOOG,Alphabet Inc. Class C Capital Stock,0.0732619494099754,0.2338282195726666,0.0715171831915059,0.0870921703062395,0.0017447662184694873,0.013830220896264109,buy
ABBV,AbbVie Inc. Common Stock,0.1458144857029956,0.1887805694312995,0.1362744342368139,0.1609699480925892,0.009540051466181698,0.015155462389593588,buy
ASML,ASML Holding N.V. New York Registry Shares,0.0881694042232487,0.2047852439471028,0.0846532856757019,0.1037654739871448,0.003516118547546798,0.01559606976389609,buy
INTC,Intel Corporation Common Stock,0.1934769446255603,0.238319769863375,0.1876604220819928,0.2108485426563253,0.005816522543567515,0.01737159803076499,buy
ANTM,Anthem Inc. Common Stock,0.1658260955190751,0.2208087633330554,0.148214342038971,0.1848218816065771,0.017611753480104103,0.018995786087501992,buy
CVX,Chevron Corporation Common Stock,0.088137341329264,0.1305040270110899,0.0792044636231137,0.1088926622397051,0.008932877706150297,0.020755320910441105,buy
COP,ConocoPhillips Common Stock,0.2864676719109349,0.1172829987234625,0.214113936357576,0.309665120766901,0.07235373555335892,0.023197448855966085,sell
XOM,Exxon Mobil Corporation Common Stock,-0.1779111986840856,0.1074363087414289,-0.2452086904325642,-0.1536525230799468,0.06729749174847863,0.024258675604138774,
CRM,Salesforce Inc. Common Stock,0.1084705143075684,0.2796225888945343,0.1025679238703172,0.1329741921328498,0.005902590437251207,0.0245036778252814,buy
TSLA,Tesla Inc. Common Stock,0.3007974384190207,0.1528920298739451,0.2278955970169531,0.3273385538588184,0.07290184140206757,0.026541115439797702,sell
MS,Morgan Stanley Common Stock,0.1496985642220097,0.2318275106271615,0.1322959308126202,0.181971278568843,0.017402633409389495,0.03227271434683329,buy
IBM,International Business Machines Corporation Common Stock,0.0822058181284143,0.5112970194457436,0.079143697240766,0.125694450129476,0.0030621208876483036,0.04348863200106169,buy
