symbol,company,actual,predicted,minimum,maximum,min,max,suggest
SCHW,Charles Schwab Corporation (The) Common Stock,0.0518201978016523,0.1612375568537126,0.051123548884784,0.0575565465542674,0.0006966489168682977,0.005736348752615104,buy
AMGN,Amgen Inc. Common Stock,0.0505140144278222,0.0905679728790087,0.04873661011731,0.053623212247376,0.0017774043105121956,0.003109197819553801,buy
RY,Royal Bank Of Canada Common Stock,0.0490376010914356,0.0983864350025908,0.0462297221394473,0.0555417896665756,0.0028078789519883005,0.006504188575139999,buy
TTE,TotalEnergies SE,0.0425137657856046,0.1138055842693345,0.0358132056724071,0.0473235155275782,0.006700560113197494,0.004809749741973603,sell
PM,Philip Morris International Inc Common Stock,0.0411244152938886,0.1145371602253663,0.0407575446445573,0.0441911606150159,0.0003668706493312954,0.003066745321127301,buy
MDT,Medtronic plc. Ordinary Shares,0.0363223953439291,0.1147991881080023,0.0363223953439291,0.0391728604360293,0.0,0.002850465092100199,buy
CAT,Caterpillar Inc. Common Stock,0.0332520662770171,0.0734000235119811,0.0302652787405154,0.036623774477697,0.002986787536501702,0.0033717082006798973,buy
JPM,JP Morgan Chase & Co. Common Stock,0.0318795122875499,0.0849746074888786,0.0304632642042217,0.0341374114498306,0.0014162480833282004,0.0022578991622807035,buy
JNJ,Johnson & Johnson Common Stock,0.0315813053789052,-0.0427030601275949,0.0290215403235015,0.0320142898520071,0.0025597650554037045,0.0004329844731018953,buy
CSCO,Cisco Systems Inc. Common Stock (DE),0.0287527576148585,0.1876671292849276,0.0287527576148585,0.0333219840250055,0.0,0.004569226410146995,buy
TXN,Texas Instruments Incorporated Common Stock,0.0266407098754216,0.1099417857852631,0.0259527770058867,0.0297446891778337,0.0006879328695348977,0.003103979302412102,buy
DE,Deere & Company Common Stock,0.0229777196034182,0.1043069597147997,0.0225869531107751,0.0250752929357231,0.00039076649264310065,0.0020975733323048973,buy
SAP,SAP  SE ADS,0.0222614259764169,0.0593604000914168,0.0212859447188523,0.0239124399133015,0.0009754812575645984,0.001651013936884601,buy
ADBE,Adobe Inc. Common Stock,0.0214804486852548,0.1873433853629895,0.0211137873290601,0.0250713266400343,0.0003666613561946995,0.0035908779547795013,buy
MCD,McDonald's Corporation Common Stock,0.0193028082935516,0.0862912788529348,0.0193028082935516,0.0205958738986376,0.0,0.0012930656050859982,buy
EQNR,Equinor ASA,0.0192429774510662,0.1098977639142297,0.0153652215892965,0.0223367791924509,0.003877755861769699,0.0030938017413847003,sell
DIS,Walt Disney Company (The) Common Stock,0.0166661856262962,0.2270558649666253,0.016052643051342,0.0203466608798995,0.0006135425749542005,0.0036804752536033006,buy
TSLA,Tesla Inc. Common Stock,0.0155356616942407,0.1151791592805943,0.0149863310413819,0.0176429849151442,0.0005493306528588007,0.0021073232209035,buy
ABT,Abbott Laboratories Common Stock,0.0154316012945585,0.1089899397688022,0.0154316012945585,0.0168753562716744,0.0,0.0014437549771158988,buy
AAPL,Apple Inc. Common Stock,0.0144674943573085,0.1346577797000362,0.0144674943573085,0.0162063466323077,0.0,0.0017388522749991996,buy
AMZN,Amazon.com Inc. Common Stock,0.0108346271760337,0.1076886751198012,0.0106296855898181,0.0121101933636652,0.00020494158621559878,0.0012755661876315012,buy
SHEL,Royal Dutch Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,0.0059528471969565,0.2449226938346502,0.0056285265286422,0.0076305592062032,0.00032432066831430007,0.0016777120092466994,buy
INTC,Intel Corporation Common Stock,0.0032637881246921,0.1008213016386416,0.0032043362746096,0.0036195658396248,5.9451850082499914e-05,0.0003557777149327001,buy
HON,Honeywell International Inc. Common Stock,-0.0084606295453284,0.1417114701879472,-0.0098121174274326,-0.0084361819977467,0.0013514878821042006,2.4447547581699092e-05,
LMT,Lockheed Martin Corporation Common Stock,-0.0169348469900322,0.1257501329808776,-0.0193511952936153,-0.0169348469900322,0.002416348303583102,0.0,
CMCSA,Comcast Corporation Class A Common Stock,-0.0271851339245224,0.0908456453828659,-0.0305850654442383,-0.0270660842669095,0.0033999315197159007,0.00011904965761290118,
NVDA,NVIDIA Corporation Common Stock,-0.0373714446618032,0.1901792402553822,-0.0458753424909412,-0.0373714446618032,0.008503897829137998,0.0,
XOM,Exxon Mobil Corporation Common Stock,-0.2308788305220711,0.2212461550935778,-0.3352649184508204,-0.2308788305220711,0.10438608792874932,0.0,
