symbol,company,actual,predicted,minimum,maximum,min,max,suggest
GOOG,Alphabet Inc. Class C Capital Stock,0.1327698205704167,0.1236705949396433,0.1205097936636237,0.1423253312984903,0.012260026906792995,0.00955551072807359,buy
UNH,UnitedHealth Group Incorporated Common Stock (DE),0.1322000676237714,0.1640656404892758,0.1204699798260158,0.1462971840964375,0.011730087797755598,0.014097116472666094,buy
BMY,Bristol-Myers Squibb Company Common Stock,0.1152554972185291,0.1474519254040146,0.1082567363996748,0.1255830570629894,0.006998760818854297,0.010327559844460293,buy
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,0.1090102111746855,0.145563568462888,0.1045164143227374,0.1136693253984474,0.004493796851948104,0.004659114223761904,buy
CRM,Salesforce Inc. Common Stock,0.1084705143075684,0.2796191211402747,0.1025690884239782,0.1329734420267839,0.005901425883590203,0.0245029277192155,buy
TMUS,T-Mobile US Inc. Common Stock,0.1081527044366136,0.1776832320265429,0.0993271783672696,0.1197589792036439,0.008825526069343989,0.0116062747670303,buy
WFC,Wells Fargo & Company Common Stock,0.1050682105341601,0.0759296427204108,0.0966461041133431,0.1114412752242937,0.008422106420817005,0.006373064690133601,buy
ADBE,Adobe Inc. Common Stock,0.1020313583515947,0.2211591971064721,0.0904046683767799,0.1276278312679421,0.011626689974814794,0.02559647291634741,buy
AZN,AstraZeneca PLC American Depositary Shares,0.0963890453882218,0.1097686479179959,0.0885069129382097,0.1028378185093517,0.007882132450012097,0.006448773121129903,buy
NKE,Nike Inc. Common Stock,0.0951631797782376,0.1346822219448811,0.0790275060760478,0.1030690273710551,0.016135673702189796,0.007905847592817497,sell
VZ,Verizon Communications Inc. Common Stock,0.0917330043002519,0.0736833064940859,0.0877357683893766,0.0938439846617349,0.003997235910875294,0.0021109803614829947,buy
AVGO,Broadcom Inc. Common Stock,0.0903382634630267,0.1301453972276073,0.077101602047099,0.0992335757787636,0.013236661415927706,0.008895312315736897,sell
MRK,Merck & Company Inc. Common Stock (new),0.088886006574318,0.1030767428953256,0.0852907561666333,0.0937551306142362,0.0035952504076846997,0.004869124039918196,buy
CVX,Chevron Corporation Common Stock,0.0857419200866368,0.1286375670902363,0.0771449319815202,0.1060504434882027,0.008596988105116596,0.0203085234015659,buy
V,Visa Inc.,0.0850656618498491,0.1065766007548512,0.082916197752964,0.0890590104708696,0.002149464096885101,0.003993348621020507,buy
NEE,NextEra Energy Inc. Common Stock,0.0828622118321269,0.1069222450207992,0.0804398165726606,0.0889114473005381,0.0024223952594663034,0.006049235468411199,buy
IBM,International Business Machines Corporation Common Stock,0.0822058181284143,0.51348816719954,0.0793323556342311,0.1267189355867134,0.0028734624941832015,0.0445131174582991,buy
CSCO,Cisco Systems Inc. Common Stock (DE),0.080786378248372,0.3073464967793653,0.0757526437432225,0.1022827936503104,0.00503373450514949,0.021496415401938404,buy
AAPL,Apple Inc. Common Stock,0.0798399045116761,0.1735227820604585,0.0789887837055162,0.0894022247105584,0.0008511208061598996,0.009562320198882313,buy
ACN,Accenture plc Class A Ordinary Shares (Ireland),0.0796353381164709,0.120025194862058,0.0764537213766779,0.0854863001600243,0.003181616739793003,0.005850962043553398,buy
TM,Toyota Motor Corporation Common Stock,0.0789276553200145,0.1199573487216536,0.0783979133574782,0.0826877724364132,0.0005297419625363009,0.0037601171163987035,buy
PEP,PepsiCo Inc. Common Stock,0.0772385715300777,0.0696861357840462,0.0717133261358524,0.0801370296227202,0.005525245394225289,0.0028984580926424974,buy
TD,Toronto Dominion Bank (The) Common Stock,0.0751659949250919,0.286527565038348,0.0722156285663768,0.0954619903915266,0.002950366358715109,0.020295995466434694,buy
BAC,Bank of America Corporation Common Stock,0.0729269749536201,0.1415156553162067,0.0729269749536201,0.0779289399285243,0.0,0.005001964974904197,buy
JNJ,Johnson & Johnson Common Stock,0.0723698755118981,0.0998328460682891,0.0650842502567611,0.0779469609556666,0.007285625255136999,0.005577085443768504,buy
JPM,JP Morgan Chase & Co. Common Stock,0.0709128456357218,0.1585295510139292,0.0672792994957511,0.0815023048920131,0.003633546139970703,0.010589459256291303,buy
ABT,Abbott Laboratories Common Stock,0.0670163481933009,0.1267686389925332,0.0660610712091681,0.0735542331186004,0.0009552769841328079,0.0065378849252994975,buy
MCD,McDonald's Corporation Common Stock,0.0658800239227123,0.1198000772987413,0.0641629631664475,0.0718091976686863,0.0017170607562648071,0.005929173745974001,buy
AXP,American Express Company Common Stock,0.0655161769855242,0.2964683653706542,0.0548259930669611,0.0845204746901581,0.0106901839185631,0.019004297704633896,
TXN,Texas Instruments Incorporated Common Stock,0.0615168892784325,0.1313804913683129,0.0593419281534039,0.0669221133509129,0.0021749611250285947,0.005405224072480404,buy
PFE,Pfizer Inc. Common Stock,0.0612135486444761,0.1599199805538275,0.0599083098523322,0.0682037724883721,0.0013052387921438993,0.006990223843896005,buy
RY,Royal Bank Of Canada Common Stock,0.0588277272315529,-0.0119868297976385,0.0541307294205599,0.0625910048227438,0.004696997810992996,0.0037632775911908972,buy
ASML,ASML Holding N.V. New York Registry Shares,0.0567377008997254,0.1210668416974035,0.0544764394687444,0.0630744743497568,0.0022612614309810014,0.006336773450031398,buy
AMGN,Amgen Inc. Common Stock,0.0505140144278222,0.0905679728790087,0.04873661011731,0.053623212247376,0.0017774043105121956,0.003109197819553801,buy
TTE,TotalEnergies SE,0.0425137657856046,0.1138055842693345,0.0358132056724071,0.0473235155275782,0.006700560113197494,0.004809749741973603,sell
COST,Costco Wholesale Corporation Common Stock,0.0373731481688611,0.1015104082394499,0.0363783525650091,0.0410364340789335,0.0009947956038520028,0.0036632859100724016,buy
UPS,United Parcel Service Inc. Common Stock,0.0349177943789243,0.11096010430132,0.0318535786041513,0.0400616378190171,0.003064215774772998,0.005143843440092805,buy
AMZN,Amazon.com Inc. Common Stock,0.0339954006224584,0.1744629548749374,0.0336346210217625,0.0389162069206262,0.0003607796006959013,0.004920806298167803,buy
HON,Honeywell International Inc. Common Stock,0.0322598173304975,0.1887091801752371,0.0320642666364558,0.0373918599848153,0.00019555069404170178,0.005132042654317798,buy
CMCSA,Comcast Corporation Class A Common Stock,0.0302765182299532,0.1329779078766421,0.0298932325498716,0.0334741588817913,0.0003832856800816027,0.0031976406518380955,buy
DE,Deere & Company Common Stock,0.0229777196034182,0.1043069597147997,0.0225869531107751,0.0250752929357231,0.00039076649264310065,0.0020975733323048973,buy
SHEL,Royal Dutch Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,0.0197967897308066,0.3213149756757353,0.0191257762790558,0.0271757672891124,0.0006710134517508015,0.007378977558305799,buy
DIS,Walt Disney Company (The) Common Stock,0.0166661856262962,0.2270558649666253,0.016052643051342,0.0203466608798995,0.0006135425749542005,0.0036804752536033006,buy
WMT,Walmart Inc. Common Stock,0.016013397529757,0.0922656127730315,0.0158383752789335,0.0172562683038165,0.00017502225082350123,0.0012428707740595006,buy
LMT,Lockheed Martin Corporation Common Stock,-0.0169348469900322,0.1257501329808776,-0.0193511952936153,-0.0169348469900322,0.002416348303583102,0.0,
NVDA,NVIDIA Corporation Common Stock,-0.0172206534084165,0.2719873961889449,-0.0222588182978017,-0.0170556209067715,0.005038164889385199,0.0001650325016450023,
XOM,Exxon Mobil Corporation Common Stock,-0.0845755001676657,0.126535642953031,-0.1024303306880663,-0.0845755001676657,0.0178548305204006,0.0,
