symbol,company,actual,predicted,minimum,maximum,min,max,suggest
INTC,Intel Corporation Common Stock,0.0009265484566038,0.0995487044187896,0.0009081228090182,0.0010287863848196,1.8425647585600027e-05,0.00010223792821580004,buy
CMCSA,Comcast Corporation Class A Common Stock,-0.0271851339245224,0.0908444850350208,-0.0305850325037512,-0.0270660770178925,0.0033998985792287988,0.00011905690662989896,
DIS,Walt Disney Company (The) Common Stock,0.0044532429388522,0.0287901077407042,0.0043789808933343,0.0045884797361922,7.426204551789963e-05,0.00013523679734000083,buy
NVDA,NVIDIA Corporation Common Stock,-0.0172206534084165,0.2719194811494314,-0.022257648756445,-0.0170544513654149,0.005036995348028497,0.00016620204300159952,
TTE,TotalEnergies SE,-0.0084416572539937,0.0999518937636042,-0.0097304962917161,-0.0082541524509004,0.0012888390377224015,0.0001875048030933,
AMAT,Applied Materials Inc. Common Stock,-0.0098523507604002,0.1611820892732509,-0.0115953232168779,-0.0095347538796696,0.0017429724564777,0.00031759688073060115,
BAC,Bank of America Corporation Common Stock,0.0025387313771791,0.1226945070665744,0.0024756230122507,0.0029553357068348,6.310836492839965e-05,0.0004166043296557,buy
LOW,Lowe's Companies Inc. Common Stock,0.0037548251392453,0.0772925201975436,0.0036074088729685,0.0042857056951753,0.00014741626627680013,0.00053088055593,buy
EQNR,Equinor ASA,-0.0161146940565048,0.1514854945829091,-0.019000555731691,-0.0155465520512988,0.0028858616751861986,0.0005681420052059995,
WMT,Walmart Inc. Common Stock,0.0065204251369244,0.1037301277594998,0.0062734015353262,0.0071888177329138,0.00024702360159819994,0.0006683925959894005,buy
JNJ,Johnson & Johnson Common Stock,0.0315813053789052,-0.0194026593443613,0.02946501392162,0.0322994611900414,0.002116291457285202,0.000718155811136198,buy
AXP,American Express Company Common Stock,0.0058781754088654,0.1230048032601176,0.0058271132203685,0.0066018830844266,5.1062188496900536e-05,0.0007237076755611995,buy
WFC,Wells Fargo & Company Common Stock,0.008646021885328,0.1012152064617639,0.008646021885328,0.0094463770810829,0.0,0.0008003551957548993,buy
TD,Toronto Dominion Bank (The) Common Stock,0.0043648249254369,0.1906758055824678,0.0043648249254369,0.0051780397376913,0.0,0.0008132148122544005,buy
RY,Royal Bank Of Canada Common Stock,0.0301634350075893,-0.0402078072012207,0.0279830280340006,0.0313624901289651,0.0021804069735886986,0.0011990551213758027,buy
DE,Deere & Company Common Stock,0.038335530460836,0.0444866139113879,0.0380131372988419,0.0395481823735366,0.00032239316199410284,0.0012126519127005977,buy
WMT,Walmart Inc. Common Stock,0.016013397529757,0.0922445934926763,0.0158359852714658,0.0172559637983709,0.00017741225829119925,0.001242566268613899,buy
MCD,McDonald's Corporation Common Stock,0.0193373866806439,0.0879814022766467,0.0193373866806439,0.0206647825535359,0.0,0.0013273958728920003,buy
IBM,International Business Machines Corporation Common Stock,0.0136260076523351,0.1111045860716445,0.0135867115949141,0.0149663536309384,3.9296057420999675e-05,0.0013403459786033006,buy
ABT,Abbott Laboratories Common Stock,0.0155242779523715,0.1088926246523453,0.0155242779523715,0.0169737541184953,0.0,0.0014494761661238004,buy
CAT,Caterpillar Inc. Common Stock,0.015936342151322,0.086832527754998,0.0153385184765254,0.0174735000290592,0.0005978236747965996,0.0015371578777371997,buy
EQNR,Equinor ASA,0.013982451151002,0.1282813396741504,0.0137834448040694,0.0156110905386335,0.00019900634693260054,0.0016286393876314992,buy
SAP,SAP  SE ADS,0.0222614259764169,0.0593604000914119,0.0212859447188521,0.0239124399133014,0.0009754812575647996,0.0016510139368845003,buy
SHEL,Royal Dutch Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,0.0059528471969565,0.244922693834649,0.0056285265286422,0.0076305592062032,0.00032432066831430007,0.0016777120092466994,buy
IBM,International Business Machines Corporation Common Stock,0.0247380198874692,0.0967335081532441,0.0245430430908962,0.0265504108289023,0.00019497679657299802,0.0018123909414331021,buy
CRM,Salesforce Inc. Common Stock,0.0169258616025859,0.1247247472436058,0.016693869037688,0.018773558280108,0.00023199256489790307,0.0018476966775220968,buy
AMZN,Amazon.com Inc. Common Stock,0.0171906849460441,0.1046251100273003,0.0168655158208187,0.0190434903329256,0.00032516912522539965,0.0018528053868815016,buy
SAP,SAP  SE ADS,0.0145685800920348,0.0936792905843958,0.0138210186624475,0.0165420244134293,0.0007475614295872988,0.001973444321394501,buy
JPM,JP Morgan Chase & Co. Common Stock,0.0266805885892567,0.0824578137521636,0.0254953028135279,0.0287125113402991,0.0011852857757288018,0.0020319227510424004,buy
VZ,Verizon Communications Inc. Common Stock,0.0905540205128728,0.0744225536718627,0.0864633730896743,0.0926378698363981,0.004090647423198493,0.0020838493235253025,buy
SPGI,S&P Global Inc. Common Stock,0.1418013418643192,0.0821168003474776,0.1329684554633333,0.1440546052235659,0.008832886400985895,0.0022532633592466933,buy
JPM,JP Morgan Chase & Co. Common Stock,0.019241668854143,0.1112447362856762,0.0177954654021355,0.0216217803571873,0.001446203452007501,0.0023801115030443014,buy
MCD,McDonald's Corporation Common Stock,0.0236562487782415,0.1374558654324266,0.0236562487782415,0.0263483208206815,0.0,0.0026920720424399996,buy
SHEL,Royal Dutch Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,-0.0521763751374281,0.150265021260371,-0.0639392907508166,-0.0493515473114656,0.011762915613388499,0.0028248278259625018,
PEP,PepsiCo Inc. Common Stock,0.0693494662054298,0.068770812239807,0.0643942488537371,0.0721841996589629,0.004955217351692701,0.002834733453533106,buy
TD,Toronto Dominion Bank (The) Common Stock,0.0211160845859936,0.1514911871670092,0.0205366333014095,0.0239897284240233,0.000579451284584101,0.0028736438380297,buy
TXN,Texas Instruments Incorporated Common Stock,0.0281337640771063,0.1248699336655172,0.0275485180783087,0.0311163796951655,0.0005852459987975983,0.002982615618059202,buy
AAPL,Apple Inc. Common Stock,0.0292031793315385,0.1086029450748457,0.0288928341653983,0.0322250285058475,0.00031034516614020236,0.003021849174308998,buy
EQNR,Equinor ASA,0.0192429774510662,0.1098977639142307,0.0153652215892965,0.0223367791924509,0.003877755861769699,0.0030938017413847003,sell
TXN,Texas Instruments Incorporated Common Stock,0.0266407098754216,0.1099417857852643,0.0259527770058868,0.0297446891778338,0.0006879328695347971,0.0031039793024122027,buy
PM,Philip Morris International Inc Common Stock,0.0411244152938886,0.1164482720069257,0.0407528655177253,0.0442709268214446,0.0003715497761632991,0.0031465115275560035,buy
AMGN,Amgen Inc. Common Stock,0.0623468287659931,0.0928270249895707,0.0601348064264784,0.0657425781276875,0.002212022339514702,0.003395749361694393,buy
VZ,Verizon Communications Inc. Common Stock,0.0742787190339007,0.1227658271194268,0.0742787190339007,0.0778802793121519,0.0,0.0036015602782512035,buy
TM,Toyota Motor Corporation Common Stock,0.0789276553200145,0.1200901703307961,0.0783433129322704,0.0826411468059352,0.0005843423877441023,0.0037134914859207058,buy
RY,Royal Bank Of Canada Common Stock,0.0588277272315529,-0.0120747015567402,0.054125520326427,0.0625864296579921,0.004702206905125898,0.003758702426439206,buy
RTX,Raytheon Technologies Corporation Common Stock,0.0919869756607275,-0.0284066483631022,0.0784074939023285,0.0958787277617235,0.013579481758399,0.0038917521009960016,sell
TM,Toyota Motor Corporation Common Stock,0.0766217070271624,0.0976641714060131,0.0748033356966522,0.0805211371487789,0.0018183713305101878,0.003899430121616504,buy
QCOM,QUALCOMM Incorporated Common Stock,0.1133061702383895,0.0635251823767567,0.1028520868125755,0.1172928578341613,0.010454083425813998,0.003986687595771796,buy
MDT,Medtronic plc. Ordinary Shares,0.0894039230952576,0.1140560490778991,0.08460005856265,0.0934701487498183,0.004803864532607602,0.00406622565456069,buy
V,Visa Inc.,0.0928219130554203,0.1091874376756378,0.0904290357356723,0.0968883129506444,0.0023928773197479936,0.0040663998952241015,buy
AMT,American Tower Corporation (REIT) Common Stock,0.0449959076533812,0.1178753218355277,0.0433141368697742,0.0491496120456421,0.0016817707836069978,0.004153704392260905,buy
TSLA,Tesla Inc. Common Stock,0.0333611507548144,0.1206635883031524,0.0324790258114604,0.0375385387763496,0.0008821249433539971,0.004177388021535201,buy
UPS,United Parcel Service Inc. Common Stock,0.029051469601537,0.1088312565541643,0.0267614740629328,0.0332723765328221,0.002289995538604199,0.004220906931285098,buy
V,Visa Inc.,0.0602561739715781,0.1129413546483233,0.0572346341893538,0.0645184029662272,0.003021539782224296,0.004262228994649099,buy
TTE,TotalEnergies SE,0.0372033854621458,0.1210057841750512,0.036083051535722,0.0416047636575218,0.0011203339264238,0.0044013781953759976,buy
CSCO,Cisco Systems Inc. Common Stock (DE),0.0131616116038601,0.3522583114159896,0.0131616116038601,0.0176246706629381,0.0,0.0044630590590779996,buy
AMZN,Amazon.com Inc. Common Stock,0.0233531493086158,0.1814850350461129,0.0213153436462978,0.0278379030707517,0.0020378056623179992,0.004484753762135901,buy
WFC,Wells Fargo & Company Common Stock,0.0612139972061255,0.0799767617055985,0.0561420699394395,0.0658615560024644,0.005071927266685997,0.0046475587963389076,buy
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,0.1096572996195612,0.1455514490969685,0.1051003013877481,0.1143654509175443,0.004556998231813089,0.004708151297983104,buy
CMCSA,Comcast Corporation Class A Common Stock,0.0384156753544372,0.1299709750010135,0.0362423498500643,0.0431686462419346,0.0021733255043729013,0.004752970887497404,buy
JNJ,Johnson & Johnson Common Stock,0.0662855550767403,0.0974748003303708,0.0598494414218614,0.0710816898229245,0.006436113654878901,0.004796134746184191,buy
AMT,American Tower Corporation (REIT) Common Stock,0.040223317973092,0.1532367315852201,0.0391125105030267,0.0450715834569255,0.0011108074700652976,0.004848265483833505,buy
PFE,Pfizer Inc. Common Stock,0.0480161262531344,0.1353997051787074,0.0452336087307987,0.0528829412959366,0.0027825175223357007,0.004866815042802196,buy
TTE,TotalEnergies SE,0.0425137657856046,0.1241038682795793,0.0376926495059659,0.0473935012785618,0.0048211162796386944,0.004879735492957206,buy
BMY,Bristol-Myers Squibb Company Common Stock,0.1200604156227763,0.111776522371738,0.1137228418759276,0.1249813189733956,0.006337573746848707,0.004920903350619288,buy
BAC,Bank of America Corporation Common Stock,0.0729269749536201,0.1420040700772538,0.0729269749536201,0.0779645585395702,0.0,0.005037583585950092,buy
AMZN,Amazon.com Inc. Common Stock,0.0350554955289502,0.1746476525966751,0.034683465564674,0.0400987991303928,0.00037202996427620344,0.005043303601442596,buy
MSFT,Microsoft Corporation Common Stock,0.1021804266834757,0.1234104586676876,0.0975056416443203,0.1072298078545605,0.004674785039155402,0.005049381171084805,buy
JNJ,Johnson & Johnson Common Stock,0.0692890105727235,0.1018727050186018,0.0663632084729034,0.0743417238224946,0.0029258020998201018,0.005052713249771093,buy
LIN,Linde plc Ordinary Share,0.0659674401351356,0.1005982265052175,0.062310168887429,0.0710202717180947,0.003657271247706602,0.005052831582959105,buy
MRK,Merck & Company Inc. Common Stock (new),0.0734489389833606,0.1160393581582224,0.0712212914402525,0.0785380518806327,0.0022276475431081133,0.005089112897272097,buy
HON,Honeywell International Inc. Common Stock,0.0324963709937244,0.1899126503050514,0.0322995177354119,0.0376993943737858,0.00019685325831250017,0.0052030233800614,buy
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,0.0772065773695443,0.1225465830403514,0.0730684747258381,0.0824366295270686,0.00413810264370619,0.005230052157524298,buy
GS,Goldman Sachs Group Inc. (The) Common Stock,0.0424818597067446,0.1389279853142571,0.0411232156838754,0.0478143583633496,0.0013586440228691987,0.0053324986566050045,buy
AMAT,Applied Materials Inc. Common Stock,0.0476718231010281,0.1106816419303869,0.0443704231845529,0.0530400633578902,0.003301399916475198,0.005368240256862104,buy
TXN,Texas Instruments Incorporated Common Stock,0.0615168892784325,0.1313804913683134,0.0593419281534039,0.066922113350913,0.0021749611250285947,0.005405224072480501,buy
ADBE,Adobe Inc. Common Stock,0.0329324687725188,0.1924908974769558,0.0324851224485097,0.0383639279229008,0.00044734632400909857,0.005431459150382005,buy
DHR,Danaher Corporation Common Stock,0.1153676727212508,0.1179654573592949,0.1062576859052767,0.1208202970232115,0.009109986815974094,0.005452624301960696,buy
TMUS,T-Mobile US Inc. Common Stock,0.0660058645653108,0.1213902680201596,0.0611655651163951,0.0716684879237554,0.004840299448915696,0.005662623358444599,buy
SCHW,Charles Schwab Corporation (The) Common Stock,0.0518201978016523,0.1612375568537127,0.051123548884784,0.0575565465542674,0.0006966489168682977,0.005736348752615104,buy
NEE,NextEra Energy Inc. Common Stock,0.0753667865533663,0.1048739697505107,0.0731144270035219,0.0811199763279812,0.0022523595498444016,0.005753189774614892,buy
SPGI,S&P Global Inc. Common Stock,0.1307133492203815,0.1169814032764444,0.1190271404729215,0.1365654251912653,0.01168620874746,0.005852075970883802,buy
MCD,McDonald's Corporation Common Stock,0.0642123311288296,0.1206720240228674,0.0625282733459436,0.0700795142752663,0.0016840577828859948,0.005867183146436708,buy
UNH,UnitedHealth Group Incorporated Common Stock (DE),0.1150528576491897,0.1186514157280944,0.1046835792547131,0.1211756893962807,0.0103692783944766,0.006122831747091009,buy
MDT,Medtronic plc. Ordinary Shares,0.1189197540472185,0.098119361530076,0.1087422596570593,0.1250839014132851,0.010177494390159192,0.006164147366066602,buy
AZN,AstraZeneca PLC American Depositary Shares,0.0591212964309751,0.1331658247503494,0.056091934500586,0.0653937113300169,0.0030293619303891003,0.006272414899041796,buy
CRM,Salesforce Inc. Common Stock,0.0803005141392175,0.1019377889331967,0.0764849847469145,0.0866655098321048,0.0038155293923030076,0.006364995692887301,buy
PG,Procter & Gamble Company (The) Common Stock,0.1510788053687836,0.1052220725020873,0.1416365985498049,0.1575600324124363,0.009442206818978699,0.006481227043652699,buy
ASML,ASML Holding N.V. New York Registry Shares,0.0531459067211723,0.1211256517166085,0.0509467957816221,0.0596647299706322,0.0021991109395501987,0.006518823249459897,buy
GOOGL,Alphabet Inc. Class A Common Stock,0.0680321208266745,0.1639685808545537,0.0680321208266745,0.0745588816669746,0.0,0.0065267608403001,buy
RY,Royal Bank Of Canada Common Stock,0.0594405075733985,0.0893929764692076,0.0539092701039133,0.0660256812632349,0.005531237469485202,0.006585173689836396,buy
ABT,Abbott Laboratories Common Stock,0.0692676050499651,0.126903796417536,0.0682802377786338,0.0758831546016474,0.0009873672713312936,0.006615549551682309,buy
AZN,AstraZeneca PLC American Depositary Shares,0.0924832187844226,0.1095451991213248,0.0844438946794453,0.0992062077250552,0.008039324104977305,0.006722988940632599,buy
LIN,Linde plc Ordinary Share,0.0883795990172675,0.1513591039437057,0.0870945211782949,0.0951456268053054,0.0012850778389725953,0.006766027788037907,buy
ANTM,Anthem Inc. Common Stock,0.0450149564508676,0.0965518251550053,0.0430660793716441,0.0517815602882341,0.0019488770792235044,0.0067666038373664986,buy
AMGN,Amgen Inc. Common Stock,0.0451734378078942,0.1960194984108541,0.0451734378078942,0.0519876729451079,0.0,0.0068142351372137006,buy
PFE,Pfizer Inc. Common Stock,0.0612135486444761,0.1598593010518573,0.0599109552900284,0.0681992374555212,0.001302593354447698,0.006985688811045103,buy
LOW,Lowe's Companies Inc. Common Stock,0.1033666283287715,0.0652956692379242,0.0936217034807584,0.1103867170557446,0.009744924848013092,0.0070200887269731005,buy
TMUS,T-Mobile US Inc. Common Stock,0.0685225021394032,0.1398165873876196,0.0644396987869641,0.0755724535666167,0.004082803352439102,0.007049951427213499,buy
GSK,GSK plc American Depositary Shares (Each representing two Ordinary Shares),0.1144393975362084,0.1697791109460219,0.1099520420195314,0.1215362338677684,0.004487355516676991,0.007096836331560011,buy
NEE,NextEra Energy Inc. Common Stock,0.0558497024669847,0.1176226917328498,0.0533397834309098,0.0630612957203105,0.0025099190360748994,0.007211593253325793,buy
V,Visa Inc.,0.0903151492571416,0.1299996589210599,0.08693062781073,0.0975440405644668,0.0033845214464116036,0.007228891307325208,buy
SHEL,Royal Dutch Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,0.0197967897308066,0.3213149756757367,0.0191257762790558,0.0271757672891124,0.0006710134517508015,0.007378977558305799,buy
FMX,Fomento Economico Mexicano S.A.B. de C.V. Common Stock,0.0453906899617475,0.0483479661970552,0.0390592771903844,0.0528142174690497,0.0063314127713631,0.0074235275073021995,sell
MRK,Merck & Company Inc. Common Stock (new),0.059830527243743,0.1820015146137649,0.0590167046438515,0.0674078854755447,0.0008138225998914964,0.007577358231801702,buy
TMO,Thermo Fisher Scientific Inc Common Stock,0.0834480259637923,0.1274483366270061,0.0790050786402156,0.0910584724595999,0.00444294732357671,0.007610446495807596,buy
LIN,Linde plc Ordinary Share,0.1379133357961645,0.1288203856318318,0.1270198504534607,0.1456150942896378,0.01089348534270379,0.007701758493473293,buy
CSCO,Cisco Systems Inc. Common Stock (DE),0.0483473874221543,0.2077280616845231,0.0483473874221543,0.0560530266283212,0.0,0.007705639206166896,buy
INTU,Intuit Inc. Common Stock,0.0662075248253822,0.1252258268262583,0.0593585847021996,0.0739394768111221,0.006848940123182594,0.007731951985739907,buy
NKE,Nike Inc. Common Stock,0.0951631797782376,0.1346822219448811,0.0790275060760478,0.1030690273710552,0.016135673702189796,0.007905847592817594,sell
PM,Philip Morris International Inc Common Stock,0.1571163253774321,0.1905700075227203,0.153517288670491,0.1651439061234985,0.003599036706941089,0.00802758074606641,buy
NEE,NextEra Energy Inc. Common Stock,0.062112897419105,0.1398614691210502,0.0595009133377547,0.0702939662704825,0.0026119840813502992,0.008181068851377496,buy
RTX,Raytheon Technologies Corporation Common Stock,0.0743794797058296,0.0585505447784489,0.0678813515987491,0.0827795360548256,0.006498128107080503,0.008400056348996002,buy
PM,Philip Morris International Inc Common Stock,0.1834418612756572,0.1675526271023106,0.1745321251259318,0.1919461305060287,0.0089097361497254,0.008504269230371508,buy
AVGO,Broadcom Inc. Common Stock,0.0910098149495163,0.1771669933163304,0.0899166676421313,0.0996167606235772,0.001093147307384995,0.008606945674060909,buy
VZ,Verizon Communications Inc. Common Stock,0.0793129948870156,0.1917941718351288,0.0793129948870156,0.0882342138991868,0.0,0.008921219012171203,buy
TD,Toronto Dominion Bank (The) Common Stock,0.0205622208391029,0.4624370289154493,0.0205622208391029,0.0296481482260049,0.0,0.009085927386902,buy
TMO,Thermo Fisher Scientific Inc Common Stock,0.1225194700312114,0.118132200247607,0.1122304092779538,0.1316976276161015,0.010289060753257598,0.009178157584890087,buy
AXP,American Express Company Common Stock,0.0485980492101872,0.2371187852639246,0.0475826853589345,0.0578122485163104,0.0010153638512526986,0.009214199306123202,buy
FMX,Fomento Economico Mexicano S.A.B. de C.V. Common Stock,0.1702974527391189,0.0765461683315211,0.141094896770109,0.1796023907144736,0.02920255596900989,0.009304937975354699,sell
UNH,UnitedHealth Group Incorporated Common Stock (DE),0.1182579487981655,0.1511262919852436,0.1095765631432385,0.1277398249763998,0.008681385654926987,0.009481876178234303,buy
AAPL,Apple Inc. Common Stock,0.0798399045116761,0.1729040713261476,0.0789241594832216,0.0893566335086974,0.0009157450284544982,0.009516728997021301,buy
SPGI,S&P Global Inc. Common Stock,0.1527291144511992,0.1308133845051126,0.1335330226142707,0.1624611517426753,0.019196091836928497,0.00973203729147612,buy
MS,Morgan Stanley Common Stock,0.1617799309817134,0.1365341943602746,0.1330228394013269,0.1715365378242539,0.0287570915803865,0.00975660684254051,sell
CVS,CVS Health Corporation Common Stock,0.213717670953856,0.1039592917011751,0.1877956203586662,0.2235344288563994,0.02592205059518979,0.00981675790254341,buy
DE,Deere & Company Common Stock,0.0676672476409248,0.1652398453016793,0.0627055883878213,0.077738955284398,0.004961659253103504,0.010071707643473204,buy
GOOGL,Alphabet Inc. Class A Common Stock,0.1459617242730181,0.1639820649280641,0.1382242289581403,0.1560943140382623,0.007737495314877801,0.010132589765244199,buy
AAPL,Apple Inc. Common Stock,0.0901129621401318,0.1358492397576231,0.0862619010850525,0.1003043594806263,0.003851061055079305,0.010191397340494499,buy
MSFT,Microsoft Corporation Common Stock,0.1460424600399953,0.1585964881352877,0.1379521224786034,0.1563537942547299,0.008090337561391908,0.010311334214734597,buy
BMY,Bristol-Myers Squibb Company Common Stock,0.1149512188891496,0.1477441656333094,0.1080013223882486,0.1253017581700702,0.006949896500900998,0.010350539280920598,buy
CAT,Caterpillar Inc. Common Stock,0.1458773480588229,0.1560613295565366,0.1388987710704526,0.1562443982378021,0.006978576988370316,0.010367050178979181,buy
JPM,JP Morgan Chase & Co. Common Stock,0.0709128456357218,0.1585295510139283,0.0672792994957511,0.081502304892013,0.003633546139970703,0.010589459256291206,buy
GOOG,Alphabet Inc. Class C Capital Stock,0.1387029786559933,0.1308437993251452,0.125970246402442,0.1493077368945733,0.012732732253551288,0.010604758238580009,buy
DHR,Danaher Corporation Common Stock,0.0974959970573099,0.1380332613438972,0.0912593968633846,0.1082249688972488,0.006236600193925287,0.0107289718399389,buy
TSLA,Tesla Inc. Common Stock,0.0679905410953711,0.2321730809630561,0.0679905410953711,0.0791534008193874,0.0,0.011162859724016302,buy
ASML,ASML Holding N.V. New York Registry Shares,0.0608059950054351,0.2092214399644943,0.0577381802049216,0.0720126244609479,0.003067814800513498,0.011206629455512804,buy
TMO,Thermo Fisher Scientific Inc Common Stock,0.1928052789780835,0.1571283839463142,0.1744033460493589,0.2041717140577446,0.018401932928724607,0.011366435079661091,buy
SCHW,Charles Schwab Corporation (The) Common Stock,0.0730214073783786,0.1724752990322664,0.0685808148542698,0.0844942217596489,0.004440592524108805,0.011472814381270291,buy
TMUS,T-Mobile US Inc. Common Stock,0.1078115417601723,0.1775947735882115,0.0990130233420263,0.119401151124729,0.008798518418145995,0.011589609364556705,buy
DE,Deere & Company Common Stock,0.1664678426198749,0.2134517554687608,0.1599475146776376,0.1783867642445354,0.006520327942237308,0.011918921624660489,buy
AVGO,Broadcom Inc. Common Stock,0.0592501903859689,0.2326297319590614,0.056945444542921,0.0711700169902678,0.0023047458430478993,0.011919826604298904,buy
PEP,PepsiCo Inc. Common Stock,0.065040824748723,0.2537683984618342,0.065040824748723,0.0773158217958492,0.0,0.012274997047126202,buy
ABBV,AbbVie Inc. Common Stock,0.2084237795980949,0.1461381164762668,0.1869833868578987,0.221381609822688,0.021440392740196212,0.012957830224593098,buy
AVGO,Broadcom Inc. Common Stock,0.0784870609170151,0.2385275367750555,0.0738343974037362,0.0916316851250812,0.004652663513278907,0.0131446242080661,buy
DHR,Danaher Corporation Common Stock,0.1329209017043311,0.1487697885557632,0.1189279866664801,0.1461874746437965,0.013992915037850995,0.013266572939465399,buy
INTU,Intuit Inc. Common Stock,0.0686341632821087,0.2036092118750556,0.0659072005644083,0.0821457483236519,0.0027269627177003986,0.013511585041543206,buy
GOOG,Alphabet Inc. Class C Capital Stock,0.0732619494099754,0.2338282195726421,0.071517183191506,0.0870921703062374,0.0017447662184693902,0.013830220896262,buy
FMX,Fomento Economico Mexicano S.A.B. de C.V. Common Stock,0.0996257056334839,0.1073527767788925,0.0853922892869098,0.1138062300566828,0.014233416346574101,0.014180524423198906,sell
UNH,UnitedHealth Group Incorporated Common Stock (DE),0.1231588486327668,0.1630737987323922,0.1119555313227622,0.1380183881751628,0.011203317310004596,0.014859539542395994,buy
ABBV,AbbVie Inc. Common Stock,0.1458144857029956,0.1887805694313006,0.1362744342368143,0.1609699480925892,0.00954005146618131,0.015155462389593588,buy
RTX,Raytheon Technologies Corporation Common Stock,0.1489101450099693,0.1271139957891891,0.1342678351891529,0.164163374557618,0.014642309820816407,0.015253229547648711,buy
ASML,ASML Holding N.V. New York Registry Shares,0.0881694042232487,0.2047852439470995,0.0846532856757017,0.1037654739871445,0.0035161185475470064,0.015596069763895798,buy
INTC,Intel Corporation Common Stock,0.1934769446255603,0.2383197698633706,0.1876604220819927,0.210848542656324,0.005816522543567598,0.017371598030763685,buy
ANTM,Anthem Inc. Common Stock,0.1272032664860966,0.198806501652698,0.1177411282842435,0.1460687100561338,0.009462138201853085,0.01886544357003722,buy
ANTM,Anthem Inc. Common Stock,0.1658260955190751,0.2208087633330555,0.148214342038971,0.1848218816065771,0.017611753480104103,0.018995786087501992,buy
CVX,Chevron Corporation Common Stock,0.088137341329264,0.1305040270110886,0.0792044636231136,0.108892662239705,0.008932877706150394,0.020755320910440994,buy
INTU,Intuit Inc. Common Stock,0.1472975890945085,0.2410972393305604,0.1398994152886611,0.1684482542132347,0.007398173805847397,0.02115066511872621,buy
INTC,Intel Corporation Common Stock,0.2771939903563908,0.1904469573104483,0.2429007392870432,0.2989605639330521,0.03429325106934761,0.021766573576661286,buy
CSCO,Cisco Systems Inc. Common Stock (DE),0.0827092201487014,0.3076619218216473,0.0775476604630196,0.1047864994019214,0.005161559685681799,0.022077279253220006,buy
COP,ConocoPhillips Common Stock,0.2864676719109349,0.1172829987234625,0.214113936357576,0.309665120766901,0.07235373555335892,0.023197448855966085,sell
ADBE,Adobe Inc. Common Stock,0.1027245138054749,0.2262797546250344,0.0914460406735774,0.1261488224256707,0.011278473131897504,0.02342430862019579,buy
